"created_at","tweetid","text","retweet_count","favorite_count","in_reply_to_status_id","in_reply_to_screen_name","username","followers_count"
"2020-09-11 10:13:04",1304362313743560704,"Congratulations to JPMorgan Chase for ordering everyone BACK TO OFFICE on September 21st. Will always be better than working from home!",27702,162762,"None","None","Donald J. Trump",87254668
"2020-09-02 17:34:23",1301211884759199746,"Will be landing shortly in the Great State of North Carolina. See you soon!",16899,130411,"None","None","Donald J. Trump",87254676
"2020-09-13 01:27:50",1304954913248522241,"Just landed, see you soon Minden, Nevada. MAKE AMERICA GREAT AGAIN! https://t.co/cUQxBeK3hQ",17168,76494,"None","None","Donald J. Trump",87254668
"2020-09-30 02:30:39",1311131311965306885,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain 
https://t.co/8m0dNPTtt6",14551,48169,"None","None","Donald J. Trump",87254676
"2020-09-11 02:20:00",1304243263445118976,"A vote for Republicans is a vote for safe communities, great jobs, and a limitless future for ALL Americans. Instea… https://t.co/KIR4b6nAKN",21001,75484,"None","None","Donald J. Trump",87254668
"2020-09-01 22:04:03",1300917361147629569,"There has not. They are the Enemy of the People. TDS! https://t.co/VBPNE69StS",13198,48279,"None","None","Donald J. Trump",87254668
"2020-09-15 23:27:33",1306011803374227458,"Great to be back in Philadelphia. Thank you Pennsylvania, see you again soon! #MAGA https://t.co/l82C4TdlAE",27141,198717,"None","None","Donald J. Trump",87254676
"2020-08-28 01:40:22",1299159861511548936,"https://t.co/dPREplQXg0",25670,83373,"None","None","Donald J. Trump",87254676
"2020-09-09 13:34:55",1303688337723723776,"Volunteer to be a Trump Election Poll Watcher. Sign up today!
#MakeAmericaGreatAgain
https://t.co/aYYsyWFDIw",17454,46309,"None","None","Donald J. Trump",87254676
"2020-08-26 00:16:57",1298414089769750530,"Governor should call in the National Guard in Wisconsin. It is ready, willing, and more than able. End problem FAST!",35352,189820,"None","None","Donald J. Trump",87254676
"2020-08-25 13:49:56",1298256297431666688,"For our Country to be sending 80 million UNSOLICITED BALLOTS is very unfair and a roadmap to disaster. Even recent… https://t.co/MpUNdOGfud",30093,109284,"None","None","Donald J. Trump",87254668
"2020-08-28 17:01:07",1299391572384059397,"Success: Since the National Guard moved into Kenosha, Wisconsin, two days ago, there has been NO FURTHER VIOLENCE,… https://t.co/eN6IGHuEA1",49607,203593,"None","None","Donald J. Trump",87254668
"2020-09-26 03:27:28",1309696059204141056,"https://t.co/BYFcvME3nv",12174,60855,"None","None","Donald J. Trump",87254668
"2020-08-23 13:48:46",1297531229546455046,"Happy Sunday! We want GOD! 
https://t.co/RsBkSEmJEi",31459,125336,"None","None","Donald J. Trump",87254678
"2020-10-01 02:31:15",1311493853615071232,"I want to defend &amp; preserve our nation’s historic values. Our opponents stand with rioters – I stand with the heroe… https://t.co/IkNPWTWdSd",18813,62870,"None","None","Donald J. Trump",87254678
"2020-09-07 13:26:39",1302961482716639233,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other… https://t.co/AMOGTrFrnO",22685,117622,"None","None","Donald J. Trump",87254678
"2020-08-24 18:34:14",1297965457404723202,"GOD BLESS THE USA! https://t.co/353UXMHgKM",30097,122303,"None","None","Donald J. Trump",87254668
"2020-08-22 11:14:32",1297130026857627649,"Another bad night of Rioting in Portland, Oregon. A small number of Federal troops there to protect courthouse and… https://t.co/MGdik6uiD2",26945,103440,"None","None","Donald J. Trump",87254678
"2020-09-16 04:15:52",1306084361427652608,"Great! https://t.co/AMv702Hf3r",8954,44681,"None","None","Donald J. Trump",87254678
"2020-09-26 14:50:22",1309867918138765312,"https://t.co/36VXn3Xfxk",12714,40335,"None","None","Donald J. Trump",87254668
"2020-08-26 02:40:07",1298450119675830273,"https://t.co/BJETsgYJpO",21853,75219,"None","None","Donald J. Trump",87254679
"2020-08-26 03:22:48",1298460861900652545,"https://t.co/WjbNIvW96r",20957,94794,"None","None","Donald J. Trump",87254679
"2020-09-29 03:51:04",1310789161948008449,"Might as well mention this because it will never be reported by the Lamestream Media! https://t.co/5qqZrr9hXz",33417,125361,"None","None","Donald J. Trump",87254679
"2020-09-12 00:28:30",1304577591597301760,"THANK YOU to the 28,000+ Firefighters and other First Responders who are battling wildfires across California, Oreg… https://t.co/JglonEB62E",21607,97517,"None","None","Donald J. Trump",87254679
"2020-08-30 11:12:32",1300028625283092481,"Their minds are gone!!! https://t.co/4KMtQSvF5z",8253,33981,"None","None","Donald J. Trump",87254679
"2020-09-04 16:42:02",1301923485225230337,"Congratulations to @predsednikrs Vucic for announcing the move of Serbia’s Embassy to Jerusalem by July. It is a brave and historic move!",16050,69790,"None","None","Donald J. Trump",87254680
"2020-09-01 16:57:24",1300840191771340801,"I was saddened to learn of the passing of India's former President, Pranab Mukherjee. I send my condolences to his… https://t.co/kCFRmUZhj6",27081,187805,"None","None","Donald J. Trump",87254680
"2020-08-20 04:38:06",1296305484279021570,"My great honor!!! https://t.co/kh2a5yumef",26211,93510,"None","None","Donald J. Trump",87254680
"2020-08-25 03:58:00",1298107334590439425,"THANK YOU #RNC2020! https://t.co/SQXxesAU0i",18116,67085,"None","None","Donald J. Trump",87254680
"2020-08-31 13:41:05",1300428396493758464,"LAW &amp; ORDER!",49518,280547,"None","None","Donald J. Trump",87254681
"2020-09-17 18:34:54",1306662932714008579,"Biden and the Democrats want to get rid of the Private Healthcare Plans for 180 MILLION Americans that are happy. T… https://t.co/Sz5lHVmL2h",19531,69093,"None","None","Donald J. Trump",87254681
"2020-09-13 23:30:11",1305287690158473217,"I was right, these people were all wrong, and now they criticize me. Such hypocrisy! https://t.co/sztQ7h5T4M",36650,103212,"None","None","Donald J. Trump",87254681
"2020-09-23 18:13:45",1308831937734340609,"I was honored to receive the Endorsement of the Bay of Pigs Veterans Association in 2016, and am honored once again… https://t.co/dj79f80pTE",14083,60117,"None","None","Donald J. Trump",87254681
"2020-09-06 18:32:02",1302675943241199618,"These are the Democrats “peaceful protests”. Sick! https://t.co/8NpRepi8UY",37710,137691,"None","None","Donald J. Trump",87254680
"2020-09-01 21:47:40",1300913237869752321,"Drudge didn’t support me in 2016, and I hear he doesn’t support me now. Maybe that’s why he is doing poorly. His Fa… https://t.co/3B9LEvFRAB",12529,44141,"None","None","Donald J. Trump",87254681
"2020-09-26 05:04:03",1309720365216731136,"https://t.co/RUkIAj3UCf",19111,99218,"None","None","Donald J. Trump",87254681
"2020-08-31 02:25:50",1300258464170758144,"....His problem is interesting. He must always be weak on CRIME because of the Bernie Sanders Radical Left voter. I… https://t.co/MRStnO2nK1",15577,72026,"1300258463298224129","realDonaldTrump","Donald J. Trump",87254681
"2020-09-09 03:01:03",1303528818871857163,"Thank you Winston-Salem, North Carolina! #MAGA https://t.co/VJkBTfAGjg",15810,65362,"None","None","Donald J. Trump",87254681
"2020-08-29 12:26:32",1299684861171687426,"Dan has my Complete and Total Endorsement. We need Dan in Washington! https://t.co/yWCD1ALgpY",7519,28570,"None","None","Donald J. Trump",87254681
"2020-09-22 12:13:16",1308378831632375809,"We are! https://t.co/07cmIRvyBj",13381,61035,"None","None","Donald J. Trump",87254681
"2020-09-06 03:24:58",1302447673606275073,"Congratulations to the U.S. Marshals on a job well done in Portland. LAW &amp; ORDER!",39513,224737,"None","None","Donald J. Trump",87254681
"2020-09-30 19:21:16",1311385645407854592,"No wonder I didn’t lose my hair! https://t.co/jBFE2OEhS2",14493,80827,"None","None","Donald J. Trump",87254682
"2020-09-02 14:28:22",1301165073583534081,"Will soon be heading to Wilmington, North Carolina, and then will be going to Battleship North Carolina. Look forwa… https://t.co/qoLJbzBnff",16623,90713,"None","None","Donald J. Trump",87254681
"2020-09-06 15:25:16",1302628942680068096,"Big Ten Football is looking really good, but may lose Michigan, Illinois, and Maryland because of those Governors’… https://t.co/dzUZBIGIXJ",22044,124768,"None","None","Donald J. Trump",87254681
"2020-09-07 16:24:30",1303006236078637064,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes P… https://t.co/6xOUI7rhxF",27483,121239,"None","None","Donald J. Trump",87254681
"2020-09-02 19:52:45",1301246706525241346,"Can you believe what’s happening!? They give Joe Hiden’ the questions, and he reads them an answer! https://t.co/ivMw6uQ2gp",24754,75811,"None","None","Donald J. Trump",87254681
"2020-09-02 09:40:41",1301092673240129536,"We catch them all! https://t.co/YuDZ1wqekL",25728,112560,"None","None","Donald J. Trump",87254681
"2020-08-23 00:35:35",1297331615564259328,".@LouDobbs wrote a great new book, “The Trump Century, How Our President Changed the Course of History Forever”. St… https://t.co/smJ9Br9Ewr",13650,51980,"None","None","Donald J. Trump",87254682
"2020-09-14 21:45:22",1305623700587253761,"Just landed in the Great State of Arizona! https://t.co/c2ilTbkLva",14342,82255,"None","None","Donald J. Trump",87254681
"2020-08-28 17:53:02",1299404640983941121,"https://t.co/6bv45IRCye",13921,71923,"None","None","Donald J. Trump",87254682
"2020-09-03 14:32:35",1301528521026744322,"Based on the massive number of Unsolicited &amp; Solicited Ballots that will be sent to potential Voters for the upcomi… https://t.co/ASRbOzMorP",21987,75144,"None","None","Donald J. Trump",87254681
"2020-08-28 01:04:41",1299150878788722690,"https://t.co/XVQNptQZoQ",17268,77153,"None","None","Donald J. Trump",87254681
"2020-09-07 16:49:56",1303012637064802306,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump https://t.co/RXrpKhdPb1 via… https://t.co/wlRvOG2BrN",15168,44619,"None","None","Donald J. Trump",87254680
"2020-09-10 21:15:51",1304166722912636936,"Yvette Herrell (@Yvette4Congress) is a proven fighter for New Mexico! She strongly supports our Brave Law Enforceme… https://t.co/LrYKUcOIGB",5791,21105,"None","None","Donald J. Trump",87254682
"2020-09-11 01:53:28",1304236585790009344,"...the vaccine, destroy the suburbs, erase your borders, and indoctrinate your children with poisonous anti-American lies!",13402,58672,"1304236582300348417","realDonaldTrump","Donald J. Trump",87254681
"2020-09-23 20:46:25",1308870357638578176,"Tracey Mann (@TraceyMannKS) will be an incredible Congressman for the State of Kansas! He is a Champion for Farmers… https://t.co/16yKRcAasd",6325,22309,"None","None","Donald J. Trump",87254682
"2020-08-29 15:35:33",1299732426873135105,"..Even whether it’s dumb warmongers like John Bolton, social pretenders like Bob Woodward, who never has anything g… https://t.co/WTSjGyCKYE",10024,46899,"1299732423207301120","realDonaldTrump","Donald J. Trump",87254681
"2020-09-15 20:26:22",1305966208827584512,"https://t.co/1eDtcfHczF https://t.co/YjtMKPFxJz",13491,49433,"None","None","Donald J. Trump",87254681
"2020-10-01 02:51:05",1311498845860196355,"In just 3 and a half years, we have secured America’s Borders, rebuilt the awesome power of the U.S. Military, obli… https://t.co/JOGCmoAwaU",18865,70591,"None","None","Donald J. Trump",87254681
"2020-08-21 02:40:39",1296638316281044992,"96% Approval Rating in the Republican Party. 51% Approval Rating overall in the Rasmussen Poll. Thank you!",32348,182703,"None","None","Donald J. Trump",87254680
"2020-08-30 20:36:36",1300170579048357894,"..The people of Portland, like all other cities &amp;  parts of our great Country, want Law &amp; Order. The Radical Left D… https://t.co/FS7jwd57Iq",18686,76188,"1300170578134003713","realDonaldTrump","Donald J. Trump",87254682
"2020-09-06 10:29:08",1302554417816907781,"....fix it, and fast. The current recipient has no chance, and won’t even try. As I have often said, Baltimore is l… https://t.co/Sy9oE3dqru",14348,63802,"1302554416952889345","realDonaldTrump","Donald J. Trump",87254681
"2020-09-06 19:05:00",1302684242971893760,"Lunacy! https://t.co/Jp3gwIWARi",13811,56753,"None","None","Donald J. Trump",87254681
"2020-09-03 12:38:03",1301499699069882368,"Governors Andrew Cuomo of New York has the worst record on death and China Virus. 11,000 people alone died in Nursi… https://t.co/Jrd3lyYstV",42898,176690,"None","None","Donald J. Trump",87254682
"2020-09-13 04:07:00",1304994966343565314,"THANK YOU NEVADA! #MAGA 
https://t.co/E98NXRPllj",14737,58454,"None","None","Donald J. Trump",87254681
"2020-09-03 13:35:20",1301514116222287875,"Sleepy Joe Hiden’ was acknowledged by his own people to have done a terrible job on a much easier situation, H1N1 S… https://t.co/wSJBSVr7r3",18106,64789,"None","None","Donald J. Trump",87254682
"2020-08-23 12:13:52",1297507346705522689,"These riots are an antigovernment movement from the Left that are all in Democrat run cities. The mayors have got t… https://t.co/2Lpghkrlpg",30354,121938,"None","None","Donald J. Trump",87254681
"2020-09-04 02:36:58",1301710818267074560,"..Country, had to be approved by me, as President, &amp; I did so without hesitation  or complaint. Quite the contrary,… https://t.co/RzFd4Vojnr",15560,84489,"1301710816979357697","realDonaldTrump","Donald J. Trump",87254681
"2020-09-04 02:36:58",1301710816979357697,"I was never a big fan of John McCain, disagreed with him on many things including ridiculous endless wars and the l… https://t.co/rOAq9hrvZp",23323,110880,"None","None","Donald J. Trump",87254681
"2020-09-21 11:42:44",1308008758031904768,"“The Trump Century, How Our President Changed the Course of History Forever”. On sale tomorrow. A great book by an… https://t.co/cOVRlje6Xl",22704,99804,"None","None","Donald J. Trump",87254681
"2020-09-09 12:54:24",1303678141173575680,"Thank you! https://t.co/S2kgsPh77l",19679,114661,"None","None","Donald J. Trump",87254681
"2020-08-26 15:05:08",1298637609871212545,"Just In: Chinese State Media and Leaders of CHINA want Biden to win “the U.S. Election”.  If this happened (which i… https://t.co/50Q7zRqG72",51607,207503,"None","None","Donald J. Trump",87254680
"2020-09-28 14:29:37",1310587471231582208,".....Financial Statements, from  the time I announced I was going to run for President,  showing all properties, as… https://t.co/YEAKatL91F",20168,88018,"1310587470090731520","realDonaldTrump","Donald J. Trump",87254681
"2020-09-27 13:58:58",1310217371307606024,"Wow, nobody realized how far Mini Mike Bloomberg went in bribing ex-prisoners to go out and vote for Sleepy Joe. He… https://t.co/Wnk9tolD6w",35070,125685,"None","None","Donald J. Trump",87254681
"2020-09-04 02:36:58",1301710819349204992,"....John a loser and swear on whatever, or whoever, I was asked to swear on, that I never called our great fallen s… https://t.co/mvPmknZIRH",22486,116688,"1301710818267074560","realDonaldTrump","Donald J. Trump",87254681
"2020-09-23 20:47:44",1308870688485388292,"Scott Fitzgerald (@FitzgeraldForWI) will be a tremendous Congressman for the State of Wisconsin! He is Strong on Jo… https://t.co/WWFMS0f9SU",7223,25356,"None","None","Donald J. Trump",87254681
